g,minx,maxx,miny,maxy,minz,maxz
1.1800000000000002,-0.5214543023890743,0.5214542989510689,0.022443048971014158,0.9144869488578291,-0.9735171891125365,0.07909460646778566
1.2,-0.543741267687391,0.5437412699969569,0.022792790809188165,0.9060890185953177,-0.972648637556772,0.08730682710501425
1.22,-0.5641246350985325,0.5641246463793301,0.023141082337951847,0.8978407980362555,-0.9717678661699367,0.09536577655945089
1.24,-0.5828677388959483,0.582867743421691,0.02348790679644129,0.8897383222254625,-0.9708749825960753,0.10327552077349733
1.26,-0.6001811264111552,0.6001811580384869,0.023833247792977155,0.8817777645615474,-0.9699700952567641,0.11103998412167493
1.28,-0.6162364858530056,0.6162365123967508,0.024177089212845386,0.8739554331303248,-0.969053313757561,0.11866295487122902
1.3,-0.6311758862621242,0.6311759060292452,0.024519415296677317,0.8662677620812433,-0.9681247485909371,0.12614809102502705
1.32,-0.6451185616441568,0.6451185722887527,0.024860210574384315,0.8587113071441177,-0.9671845111736178,0.1334989258262239
1.34,-0.6581656860978827,0.6581657042306364,0.025199459925430122,0.8512827405453383,-0.9662327135411761,0.14071887025999602
1.36,-0.6704040231094963,0.6704040306068237,0.02553714852074755,0.8439788460709312,-0.9652694685654394,0.14781121964114396
1.38,-0.6819085239691078,0.6819085245028744,0.02587326189243929,0.8367965145057846,-0.9642948898815092,0.15477916863452795
1.4,-0.6927444892643226,0.6927444867230984,0.026207785875670523,0.8297327390370246,-0.9633090918433492,0.16162584457264673
1.42,-0.7029691774806999,0.7029691740427951,0.026540706630003182,0.8227846107604191,-0.96231218944173,0.16835415946728916
1.44,-0.7126330928489604,0.7126330346202799,0.026872010645519303,0.8159493157805287,-0.9613042983299198,0.1749670295054513
1.46,-0.7217810209301759,0.7217809668995281,0.02720168474534967,0.8092241308096462,-0.9602855347519239,0.18146724882667742
1.48,-0.7304528679880126,0.7304528177563404,0.027529716061843654,0.8026064192434645,-0.9592560155381105,0.18785752200409844
1.5,-0.7386843483038398,0.7386843014601502,0.027856092069598545,0.7960936287896718,-0.9582158580398681,0.1941404679561909
1.7,-0.8025448583650184,0.8025448262044921,0.031026285469032484,0.7362283173807429,-0.9472553186073814,0.2515881361293464
1.9,-0.8444469787942714,0.8444469503002443,0.03401956485923943,0.6845577065526234,-0.9353628373809031,0.30065963555067365
2.1,-0.8736942501591614,0.8736942164474384,0.036828656729389085,0.6395087774628012,-0.9226598360799333,0.3429684271008071
2.3,-0.8950212921766267,0.8950212589575639,0.03944926283699757,0.5998868633057916,-0.9092667146380768,0.3797397968661257
2.5,-0.9110977033731573,0.9110976727434579,0.04187983827819656,0.5647683569106399,-0.8953004863454593,0.4119209514855028
2.7,-0.9235392778096848,0.9235392570369358,0.044121166608603324,0.5334280188775449,-0.8808728798011434,0.4402556309482436
2.9000000000000004,-0.9333771652958249,0.9333771505248719,0.046176226775116125,0.5052882773275537,-0.866088965325147,0.4653359769022136
3.1,-0.9412973590538045,0.9412973446913071,0.048049696280585405,0.47988363404432366,-0.8510459599294045,0.4876392611900012
3.3,-0.9477719244970465,0.9477719130581456,0.049747674937579645,0.4568346555256204,-0.8358326789567877,0.5075544707264534
3.5,-0.9531349999519121,0.9531349918343781,0.05127737744653708,0.43582899553224974,-0.8205292537404276,0.525401613209785
3.7,-0.9576288211904015,0.9576288170229474,0.052646755434989326,0.4166071750792132,-0.8052070562144209,0.541446692461311
3.9000000000000004,-0.9614326584225755,0.9614326581401285,0.05386439448065392,0.39895187630798024,-0.789928906941889,0.5559123395705897
4.1,-0.9646815928510717,0.9646815950778322,0.05493917311741558,0.38267960854552246,-0.774749441036643,0.5689863645675299
4.300000000000001,-0.9674790369487354,0.9674790343295614,0.055880110712941626,0.3676299679165075,-0.7597155934450589,0.5808089370323992
4.5,-0.9699052388077232,0.9699052866361827,0.05669620740422838,0.353236586637386,-0.7448671614056779,0.5895646549862812
4.7,-0.9720234240248653,0.9720234700991837,0.05739629500830667,0.3392836728563944,-0.7302374124342805,0.5946332659726621
4.9,-0.9738837607068145,0.9747437856545633,0.05798903906735313,0.3258731988990414,-0.7158537076695395,0.596778715139288
5.1,-0.9755265986217806,0.9770889402255103,0.05848272140581497,0.31306082439173777,-0.7017381181951027,0.5966102153281345
5.300000000000001,-0.9769846686134664,0.9776395008958203,0.05888527699079931,0.3008705172700743,-0.6879080286730391,0.5946137452410079
5.5,-0.9782847509657472,0.9782847902235223,0.059204236726780726,0.2893050044630327,-0.6743766938755691,0.5911775172954029
6.0,-0.9809796840389315,0.9809796869419913,0.05968146091582518,0.26302989860795606,-0.6419112280005488,0.5781794262494503
6.5,-0.9830718651332975,0.9830718843713914,0.05977857615030676,0.2402113014967081,-0.611439246529113,0.5613734706040959
7.0,-0.984728784710037,0.9847288111223615,0.05957831123448487,0.22039340820756786,-0.5829518124621589,0.5427538652290804
7.5,-0.9860634741522596,0.9860634575237957,0.059148468189001595,0.20313272333992455,-0.5563864810489768,0.5234954302951087
8.0,-0.9871544770230536,0.9871545037761573,0.05854390275117123,0.18803634978298805,-0.5316487736044184,0.5042908014665866
8.5,-0.9880577606562275,0.988057783468198,0.057808577872881475,0.1747697896381231,-0.5086270849799014,0.4855432143487343
9.0,-0.9888140856487624,0.9888141011224393,0.05697747511144992,0.16305327366809144,-0.4872027178388304,0.4674794649289604
9.5,-0.9894537117731044,0.9894537219239281,0.056078271587800585,0.15265447151291453,-0.4672564012770355,0.45021766833929766
10.0,-0.9899994871002509,0.9899994939183407,0.05513275925404252,0.1433808476417663,-0.448672377998313,0.4338086105079181
10.5,-0.9904689259606105,0.9904689307149315,0.054158019172568676,0.13507253225283905,-0.4313407917140265,0.4182616941980952
11.5,-0.9912303248931735,0.9912303274551018,0.05217117357046064,0.12084138899970018,-0.40003158165561925,0.3896760647882357
12.5,-0.9918160099906582,0.9918160115224017,0.05019207807789447,0.10913544536828525,-0.37259904227462254,0.36419306262266116
13.5,-0.9922761872906898,0.9922761884435141,0.04826429372073855,0.09936801243369978,-0.3484320338804807,0.3414681731609398
14.5,-0.9926443270962304,0.9926443277974973,0.04641208806631238,0.09111429275997318,-0.327024713915247,0.32115733513568956
15.5,-0.992943429889066,0.9929434322958481,0.04464772415528052,0.08406103849569438,-0.3079602744378842,0.30294609706621173
16.5,-0.9931897583297863,0.9931897602333053,0.042976051821723406,0.07797322012044397,-0.2908951461564414,0.2865581328320921
17.5,-0.9933950312854724,0.9933950328156488,0.041397401969834116,0.0726717210313563,-0.27554547005645136,0.2717551190174023
18.5,-0.9935678921984953,0.9935678934449788,0.03990941839067019,0.06801801546221625,-0.2616757669525377,0.25833328691776186
19.5,-0.9937148235990441,0.9937148246257436,0.03850821814738586,0.06390353753513943,-0.2490897629183655,0.24611898261000958
20.5,-0.9938407645230893,0.9938407653779463,0.037189122003872886,0.0602421584190997,-0.23762301773405048,0.2349642480663388
