g,minx,maxx,miny,maxy,minz,maxz
4.1,-0.9389824487492856,0.9389824294628955,0.13481364296739778,0.3326604122085083,-0.44726402160985346,0.36390770477787737
4.300000000000001,-0.9418562263218184,0.9418562096911457,0.13249757116260674,0.3154042291401443,-0.4302603947918757,0.3562381904229466
4.5,-0.9443483065802616,0.944348302209943,0.13014224650492828,0.29960030909046687,-0.41435983793593006,0.34820139351629786
4.7,-0.9465236862706567,0.9465236914628192,0.1277715636757535,0.28510546369954326,-0.39947359401859533,0.3399956837229847
4.9,-0.9484339977357592,0.9484340526051152,0.12540409719750442,0.2717880184980927,-0.3855198581648341,0.331761296424548
5.1,-0.950120842371764,0.950120904582535,0.12305417900447035,0.2595287490754431,-0.3724236480475003,0.3235966144750784
5.300000000000001,-0.9516178406332874,0.9516178993993891,0.12073276130326228,0.2482207220378298,-0.3601163702194276,0.31556982593714333
5.5,-0.9529525313259964,0.9529525844150768,0.11844810655890436,0.2377685734801624,-0.34853542514437963,0.3077271565635846
6.0,-0.9557188995738657,0.9557189384858493,0.11293340671370411,0.21484956999153665,-0.32239957624252114,0.28909742455738563
6.5,-0.9578662572762815,0.9578662855190476,0.10773810736645426,0.19569134348390393,-0.29970232045416373,0.27199373821581685
7.0,-0.9595667010722866,0.9595667219265884,0.10287954342835953,0.17948778109915192,-0.27984322579724435,0.25641448479621803
7.5,-0.9609363395203189,0.9609363552075556,0.09835395130991148,0.16563535580531655,-0.26234553290056895,0.24226529240351524
8.0,-0.9620558372752582,0.9620558492629954,0.09414647026228076,0.15367727571711293,-0.2468283109406711,0.22941821476950353
8.5,-0.9629826632309777,0.9629826725770967,0.09023706271809842,0.1432634387169318,-0.23298496808156954,0.21773923217241398
9.0,-0.9637586658475255,0.9637586732750358,0.0866036858027703,0.13412228742334037,-0.22056682763375418,0.20710058803806508
9.5,-0.9644149089663789,0.9644149149198906,0.08322414623534555,0.12604060543339424,-0.2093706112194944,0.1973857518359824
10.0,-0.9649748454415821,0.9649748502794757,0.08007711205558403,0.11884908257519669,-0.19922888137591155,0.188490825525371
10.5,-0.9654564517925465,0.965456455739898,0.0771425995438148,0.11241183664955742,-0.19000270628570515,0.18032428454056332
11.5,-0.9662375601205097,0.9662375628074423,0.07183903507333599,0.10137965162155223,-0.1738511001371249,0.16586599356393839
12.5,-0.9668383847208373,0.9668383866041221,0.06718492905124535,0.09227874475390513,-0.16018839218489234,0.15348430837156168
13.5,-0.9673104441266219,0.9673104444932432,0.06307495862390214,0.08465016915225645,-0.14848808905193406,0.14277728130637574
14.5,-0.9676880815529624,0.9676880825315748,0.059423408241310434,0.07816800009212431,-0.13836062751458056,0.13343599812715567
15.5,-0.9679949009881894,0.9679949040828318,0.05616051416150191,0.07259488187882537,-0.12951207790640862,0.12522066530929854
16.5,-0.9682475754510087,0.9682475777983695,0.053229288961001944,0.06775412667989505,-0.12171677866519126,0.11794308586783642
17.5,-0.9684581342785776,0.9684581360804851,0.05058292976432838,0.0635116526613428,-0.11479877335596744,0.1114539165964642
18.5,-0.9686354447077865,0.968635446105884,0.048182761949201416,0.05976396084065985,-0.10861894460632388,0.10563337658912042
19.5,-0.9687861569465386,0.9687861580408565,0.04599662156908112,0.05642996666794076,-0.10306591630722967,0.10038442066012432
20.5,-0.9689153376777772,0.9689153385411202,0.04399758648569323,0.053445250946833986,-0.09804951008017204,0.09562767822601431
